date,price
2017-07-03,33.38749694824219
2017-07-05,33.5247688293457
2017-07-06,33.20834732055664
2017-07-07,33.54570007324219
2017-07-10,33.750465393066406
2017-07-11,33.85980224609375
2017-07-12,33.90867233276367
2017-07-13,34.38099670410156
2017-07-14,34.676475524902344
2017-07-17,34.797454833984375
2017-07-18,34.918434143066406
2017-07-19,35.13713836669922
2017-07-20,34.97893142700195
2017-07-21,34.962646484375
2017-07-24,35.3861083984375
2017-07-25,35.537330627441406
2017-07-26,35.704856872558594
2017-07-27,35.03011703491211
2017-07-28,34.783504486083984
2017-07-31,34.60434341430664
2017-08-01,34.91145706176758
2017-08-02,36.56106185913086
2017-08-03,36.19578552246094
2017-08-04,36.38656234741211
2017-08-07,36.949623107910156
2017-08-08,37.24509811401367
2017-08-09,37.47310256958008
2017-08-10,36.27952575683594
2017-08-11,36.784053802490234
2017-08-14,37.337623596191406
2017-08-15,37.746402740478516
2017-08-16,37.594573974609375
2017-08-17,36.87282180786133
2017-08-18,36.78872299194336
2017-08-21,36.720985412597656
2017-08-22,37.3212776184082
2017-08-23,37.36799621582031
2017-08-24,37.20215606689453
2017-08-25,37.339962005615234
2017-08-28,37.716033935546875
2017-08-29,38.05238342285156
2017-08-30,38.15516662597656
2017-08-31,38.306983947753906
2017-09-01,38.318668365478516
2017-09-05,37.85850143432617
2017-09-06,37.81882858276367
2017-09-07,37.66698455810547
2017-09-08,37.05266189575195
2017-09-11,37.723045349121094
2017-09-12,37.57354736328125
2017-09-13,37.2909049987793
2017-09-14,36.970924377441406
2017-09-15,37.344642639160156
2017-09-18,37.062007904052734
2017-09-19,37.07602310180664
2017-09-20,36.4547004699707
2017-09-21,35.82871627807617
2017-09-22,35.47833251953125
2017-09-25,35.165340423583984
2017-09-26,35.770320892333984
2017-09-27,36.024925231933594
2017-09-28,35.80302810668945
2017-09-29,35.99921798706055
2017-10-02,35.92680740356445
2017-10-03,36.083309173583984
2017-10-04,35.849735260009766
2017-10-05,36.295875549316406
2017-10-06,36.27484893798828
2017-10-09,36.400978088378906
2017-10-10,36.41498947143555
2017-10-11,36.56681442260742
2017-10-12,36.43834686279297
2017-10-13,36.669593811035156
2017-10-16,37.344642639160156
2017-10-17,37.48243713378906
2017-10-18,37.316619873046875
2017-10-19,36.433685302734375
2017-10-20,36.49674987792969
2017-10-23,36.478065490722656
2017-10-24,36.69529342651367
2017-10-25,36.534114837646484
2017-10-26,36.76771545410156
2017-10-27,38.085086822509766
2017-10-30,38.94233322143555
2017-10-31,39.48421859741211
2017-11-01,38.982032775878906
2017-11-02,39.266998291015625
2017-11-03,40.29240417480469
2017-11-06,40.701168060302734
2017-11-07,40.83198165893555
2017-11-08,41.165992736816406
2017-11-09,41.081905364990234
2017-11-10,40.94594955444336
2017-11-13,40.781837463378906
2017-11-14,40.16533660888672
2017-11-15,39.63554382324219
2017-11-16,40.10906982421875
2017-11-17,39.8863639831543
2017-11-20,39.846519470214844
2017-11-21,40.5872802734375
2017-11-22,41.01394271850586
2017-11-24,41.01626968383789
2017-11-27,40.80997848510742
2017-11-28,40.57088088989258
2017-11-29,39.729312896728516
2017-11-30,40.28489303588867
2017-12-01,40.09735107421875
2017-12-04,39.8043098449707
2017-12-05,39.76681900024414
2017-12-06,39.6191291809082
2017-12-07,39.691802978515625
2017-12-08,39.703521728515625
2017-12-11,40.47711181640625
2017-12-12,40.24972152709961
2017-12-13,40.38334274291992
2017-12-14,40.371612548828125
2017-12-15,40.781837463378906
2017-12-18,41.35618209838867
2017-12-19,40.91547393798828
2017-12-20,40.870941162109375
2017-12-21,41.02564239501953
2017-12-22,41.02564239501953
2017-12-26,39.98482131958008
2017-12-27,39.991851806640625
2017-12-28,40.10437774658203
2017-12-29,39.67070388793945
2018-01-02,40.38099670410156
2018-01-03,40.37396240234375
2018-01-04,40.56148910522461
2018-01-05,41.02330780029297
2018-01-08,40.870941162109375
2018-01-09,40.866233825683594
2018-01-10,40.856868743896484
2018-01-11,41.08893966674805
2018-01-12,41.513240814208984
2018-01-16,41.3022575378418
2018-01-17,41.984432220458984
2018-01-18,42.02192687988281
2018-01-19,41.834388732910156
2018-01-22,41.49213790893555
2018-01-23,41.50151062011719
2018-01-24,40.8404541015625
2018-01-25,40.111419677734375
2018-01-26,40.20518493652344
2018-01-29,39.372989654541016
2018-01-30,39.14092254638672
2018-01-31,39.24874496459961
2018-02-01,39.33080291748047
2018-02-02,37.624229431152344
2018-02-05,36.6842155456543
2018-02-06,38.217315673828125
2018-02-07,37.39917755126953
2018-02-08,36.37009048461914
2018-02-09,36.81493377685547
2018-02-12,38.297813415527344
2018-02-13,38.68147277832031
2018-02-14,39.394657135009766
2018-02-15,40.71745681762695
2018-02-16,40.58565139770508
2018-02-20,40.44913864135742
2018-02-21,40.26553726196289
2018-02-22,40.60212326049805
2018-02-23,41.308258056640625
2018-02-26,42.125
2018-02-27,41.98847961425781
2018-02-28,41.9249267578125
2018-03-01,41.19056701660156
2018-03-02,41.475372314453125
2018-03-05,41.61894989013672
2018-03-06,41.583641052246094
2018-03-07,41.19762420654297
2018-03-08,41.647186279296875
2018-03-09,42.36272430419922
2018-03-12,42.772274017333984
2018-03-13,42.36037063598633
2018-03-14,42.000244140625
2018-03-15,42.04967498779297
2018-03-16,41.901397705078125
2018-03-19,41.261173248291016
2018-03-20,41.247047424316406
2018-03-21,40.3126106262207
2018-03-22,39.743003845214844
2018-03-23,38.82269287109375
2018-03-26,40.665679931640625
2018-03-27,39.62295913696289
2018-03-28,39.18517303466797
