date,price
2017-07-03,55.49458312988281
2017-07-05,56.3033561706543
2017-07-06,55.41289520263672
2017-07-07,55.862213134765625
2017-07-10,56.61381149291992
2017-07-11,57.52059555053711
2017-07-12,56.37688446044922
2017-07-13,56.92420959472656
2017-07-14,57.414363861083984
2017-07-17,57.55328369140625
2017-07-18,57.64311981201172
2017-07-19,58.41106414794922
2017-07-20,58.42738723754883
2017-07-21,58.6724739074707
2017-07-24,58.60713195800781
2017-07-25,58.696990966796875
2017-07-26,58.6643180847168
2017-07-27,59.03193283081055
2017-07-28,58.7705078125
2017-07-31,58.93391418457031
2017-08-01,58.74600601196289
2017-08-02,58.95024108886719
2017-08-03,58.98291015625
2017-08-04,58.72148132324219
2017-08-07,58.255821228027344
2017-08-08,59.55478286743164
2017-08-09,59.1953010559082
2017-08-10,57.218326568603516
2017-08-11,56.33427047729492
2017-08-14,57.36567306518555
2017-08-15,57.04640579223633
2017-08-16,56.89090347290039
2017-08-17,55.53206253051758
2017-08-18,54.52521896362305
2017-08-21,54.91813659667969
2017-08-22,55.61392593383789
2017-08-23,55.01637649536133
2017-08-24,54.369686126708984
2017-08-25,54.762603759765625
2017-08-28,54.52521896362305
2017-08-29,54.48429489135742
2017-08-30,55.581172943115234
2017-08-31,56.03139114379883
2017-09-01,55.9986572265625
2017-09-05,55.384727478027344
2017-09-06,54.63981628417969
2017-09-07,54.61524963378906
2017-09-08,55.499324798583984
2017-09-11,56.4488525390625
2017-09-12,56.7190055847168
2017-09-13,56.78450393676758
2017-09-14,57.038238525390625
2017-09-15,57.61943817138672
2017-09-18,58.7244873046875
2017-09-19,59.73134231567383
2017-09-20,60.009666442871094
2017-09-21,60.05876541137695
2017-09-22,59.444854736328125
2017-09-25,60.16520690917969
2017-09-26,59.66587829589844
2017-09-27,59.76408767700195
2017-09-28,60.148826599121094
2017-09-29,60.38620376586914
2017-10-02,60.71363067626953
2017-10-03,61.671363830566406
2017-10-04,61.53219985961914
2017-10-05,61.63043212890625
2017-10-06,61.78599548339844
2017-10-09,61.43399429321289
2017-10-10,61.02470779418945
2017-10-11,61.16385269165039
2017-10-12,61.1065559387207
2017-10-13,58.51169204711914
2017-10-16,58.6917610168457
2017-10-17,58.593528747558594
2017-10-18,58.73270034790039
2017-10-19,58.7244873046875
2017-10-20,57.971435546875
2017-10-23,58.33976745605469
2017-10-24,58.52803421020508
2017-10-25,57.65217590332031
2017-10-26,58.2579345703125
2017-10-27,59.59221267700195
2017-10-30,58.44618225097656
2017-10-31,56.12962341308594
2017-11-01,56.83361053466797
2017-11-02,56.47344207763672
2017-11-03,56.48162078857422
2017-11-06,57.05459213256836
2017-11-07,56.31789016723633
2017-11-08,56.51438522338867
2017-11-09,55.13096618652344
2017-11-10,55.63848114013672
2017-11-13,55.39290237426758
2017-11-14,54.86793518066406
2017-11-15,53.96564483642578
2017-11-16,55.32728576660156
2017-11-17,54.67927932739258
2017-11-20,56.565887451171875
2017-11-21,56.524879455566406
2017-11-22,57.747100830078125
2017-11-24,57.41077423095703
2017-11-27,57.82090759277344
2017-11-28,58.59194564819336
2017-11-29,58.15721130371094
2017-11-30,58.05876922607422
2017-12-01,59.37942123413086
2017-12-04,59.2399787902832
2017-12-05,58.649356842041016
2017-12-06,58.001338958740234
2017-12-07,58.87086486816406
2017-12-08,59.43684768676758
2017-12-11,59.46145248413086
2017-12-12,58.813453674316406
2017-12-13,59.04310607910156
2017-12-14,59.198970794677734
2017-12-15,61.01995849609375
2017-12-18,61.48753356933594
2017-12-19,59.37942123413086
2017-12-20,59.36302947998047
2017-12-21,59.63371658325195
2017-12-22,59.8305778503418
2017-12-26,59.76496887207031
2017-12-27,59.76496887207031
2017-12-28,59.31380844116211
2017-12-29,58.59194564819336
2018-01-02,58.75603103637695
2018-01-03,59.0759391784668
2018-01-04,59.10873794555664
2018-01-05,59.502464294433594
2018-01-08,59.937217712402344
2018-01-09,60.55242156982422
2018-01-10,59.256378173828125
2018-01-11,59.97821044921875
2018-01-12,60.79030990600586
2018-01-16,59.58448791503906
2018-01-17,59.896209716796875
2018-01-18,60.36375427246094
2018-01-19,60.51141357421875
2018-01-22,59.879798889160156
2018-01-23,59.99462127685547
2018-01-24,59.84697341918945
2018-01-25,59.625511169433594
2018-01-26,60.72465896606445
2018-01-29,60.29814147949219
2018-01-30,59.74855422973633
2018-01-31,59.568092346191406
2018-02-01,60.15049743652344
2018-02-02,59.97821044921875
2018-02-05,57.92756271362305
2018-02-06,55.2042350769043
2018-02-07,56.76274108886719
2018-02-08,55.532371520996094
2018-02-09,55.770225524902344
2018-02-12,55.9506950378418
2018-02-13,55.98350524902344
2018-02-14,56.40275955200195
2018-02-15,56.69871139526367
2018-02-16,55.14498519897461
2018-02-20,54.58598709106445
2018-02-21,55.30117416381836
2018-02-22,55.539573669433594
2018-02-23,56.26300811767578
2018-02-26,55.884864807128906
2018-02-27,55.67112350463867
2018-02-28,54.75038528442383
2018-03-01,54.2653694152832
2018-03-02,52.950035095214844
2018-03-05,53.640586853027344
2018-03-06,54.46266174316406
2018-03-07,53.657020568847656
2018-03-08,54.27357864379883
2018-03-09,55.95884704589844
2018-03-12,55.103885650634766
2018-03-13,55.605350494384766
2018-03-14,55.11210250854492
2018-03-15,55.449153900146484
2018-03-16,55.45735549926758
2018-03-19,54.00230026245117
2018-03-20,54.58598709106445
2018-03-21,54.1502685546875
2018-03-22,51.692264556884766
2018-03-23,51.149681091308594
2018-03-26,52.530784606933594
2018-03-27,52.4814567565918
2018-03-28,52.70341110229492
