date,price
2017-07-03,51.511714935302734
2017-07-05,51.37733840942383
2017-07-06,51.52665328979492
2017-07-07,51.62370300292969
2017-07-10,51.42959213256836
2017-07-11,51.392269134521484
2017-07-12,51.50425338745117
2017-07-13,50.97419738769531
2017-07-14,50.89208221435547
2017-07-17,51.17576599121094
2017-07-18,51.033931732177734
2017-07-19,51.250423431396484
2017-07-20,51.28776168823242
2017-07-21,52.24333572387695
2017-07-24,51.65357208251953
2017-07-25,51.392269134521484
2017-07-26,51.84767150878906
2017-07-27,52.758445739746094
2017-07-28,52.57927703857422
2017-07-31,52.66139221191406
2017-08-01,52.72113037109375
2017-08-02,52.952545166015625
2017-08-03,53.154109954833984
2017-08-04,52.91522216796875
2017-08-07,53.295963287353516
2017-08-08,53.709999084472656
2017-08-09,53.41641616821289
2017-08-10,53.717506408691406
2017-08-11,53.115299224853516
2017-08-14,53.48415756225586
2017-08-15,53.83795928955078
2017-08-16,54.21434020996094
2017-08-17,54.199275970458984
2017-08-18,54.31972885131836
2017-08-21,54.70363998413086
2017-08-22,54.809024810791016
2017-08-23,55.1854133605957
2017-08-24,55.2456169128418
2017-08-25,55.38113784790039
2017-08-28,55.780086517333984
2017-08-29,55.6596565246582
2017-08-30,55.5166130065918
2017-08-31,55.426307678222656
2017-09-01,55.35853958129883
2017-09-05,55.772579193115234
2017-09-06,55.177894592285156
2017-09-07,55.57685089111328
2017-09-08,55.84785842895508
2017-09-11,56.118831634521484
2017-09-12,55.03486251831055
2017-09-13,54.643409729003906
2017-09-14,54.87678146362305
2017-09-15,54.97463607788086
2017-09-18,54.402523040771484
2017-09-19,54.184234619140625
2017-09-20,53.95840072631836
2017-09-21,53.785274505615234
2017-09-22,53.12282180786133
2017-09-25,53.47663879394531
2017-09-26,53.58955383300781
2017-09-27,52.927101135253906
2017-09-28,53.07013702392578
2017-09-29,52.874420166015625
2017-10-02,53.01743698120117
2017-10-03,52.91206359863281
2017-10-04,53.83795928955078
2017-10-05,53.815372467041016
2017-10-06,53.84549331665039
2017-10-09,54.003570556640625
2017-10-10,54.49286651611328
2017-10-11,54.77138900756836
2017-10-12,55.207984924316406
2017-10-13,55.07249450683594
2017-10-16,55.04238510131836
2017-10-17,55.10258102416992
2017-10-18,54.959590911865234
2017-10-19,55.57685089111328
2017-10-20,55.689762115478516
2017-10-23,55.64460372924805
2017-10-24,55.68222427368164
2017-10-25,55.3886604309082
2017-10-26,55.52415084838867
2017-10-27,55.719879150390625
2017-10-30,55.832786560058594
2017-10-31,56.013450622558594
2017-11-01,55.71235275268555
2017-11-02,55.494049072265625
2017-11-03,55.76504898071289
2017-11-06,55.501583099365234
2017-11-07,56.60062026977539
2017-11-08,56.849037170410156
2017-11-09,57.29683303833008
2017-11-10,56.757957458496094
2017-11-13,57.782596588134766
2017-11-14,58.73894500732422
2017-11-15,58.13174819946289
2017-11-16,58.260772705078125
2017-11-17,57.972347259521484
2017-11-20,58.01788330078125
2017-11-21,58.26835632324219
2017-11-22,58.13174819946289
2017-11-24,58.04065704345703
2017-11-27,58.24558639526367
2017-11-28,58.45810317993164
2017-11-29,58.549190521240234
2017-11-30,58.921085357666016
2017-12-01,58.62508773803711
2017-12-04,58.73894500732422
2017-12-05,57.88886260986328
2017-12-06,58.23800277709961
2017-12-07,58.14691162109375
2017-12-08,58.38979721069336
2017-12-11,58.503665924072266
2017-12-12,57.699100494384766
2017-12-13,58.07101821899414
2017-12-14,57.90404510498047
2017-12-15,58.09379196166992
2017-12-18,57.3044319152832
2017-12-19,56.55302047729492
2017-12-20,56.54542541503906
2017-12-21,55.968589782714844
2017-12-22,55.90028381347656
2017-12-26,55.39933395385742
2017-12-27,55.5890998840332
2017-12-28,55.90028381347656
2017-12-29,55.839561462402344
2018-01-02,54.9591178894043
2018-01-03,54.496131896972656
2018-01-04,53.850982666015625
2018-01-05,53.73713302612305
2018-01-08,54.20771026611328
2018-01-09,53.570167541503906
2018-01-10,52.750431060791016
2018-01-11,52.165992736816406
2018-01-12,51.20207595825195
2018-01-16,51.23244094848633
2018-01-17,51.80168151855469
2018-01-18,51.46013259887695
2018-01-19,51.42978286743164
2018-01-22,51.710609436035156
2018-01-23,52.19636535644531
2018-01-24,51.976261138916016
2018-01-25,52.9022331237793
2018-01-26,52.181190490722656
2018-01-29,51.53603744506836
2018-01-30,51.877593994140625
2018-01-31,52.203941345214844
2018-02-01,51.490501403808594
2018-02-02,51.42219161987305
2018-02-05,50.45826721191406
2018-02-06,49.26663589477539
2018-02-07,48.9174919128418
2018-02-08,48.57261657714844
2018-02-09,49.599552154541016
2018-02-12,49.66086959838867
2018-02-13,50.25865173339844
2018-02-14,50.0440559387207
2018-02-15,51.10165786743164
2018-02-16,51.546142578125
2018-02-20,50.86408233642578
2018-02-21,50.25865173339844
2018-02-22,50.335269927978516
2018-02-23,51.63044738769531
2018-02-26,51.32390213012695
2018-02-27,50.542198181152344
2018-02-28,50.25865173339844
2018-03-01,50.28929901123047
2018-03-02,49.952091217041016
2018-03-05,50.95603561401367
2018-03-06,50.19732666015625
2018-03-07,49.75283432006836
2018-03-08,50.0440559387207
2018-03-09,50.312286376953125
2018-03-12,50.48088836669922
2018-03-13,50.611167907714844
2018-03-14,51.03267288208008
2018-03-15,51.33922576904297
2018-03-16,51.967647552490234
2018-03-19,51.691741943359375
2018-03-20,51.691741943359375
2018-03-21,51.277915954589844
2018-03-22,51.622772216796875
2018-03-23,50.879390716552734
2018-03-26,51.58445358276367
2018-03-27,52.44279098510742
2018-03-28,52.61907196044922
