date,price
2017-07-03,111.81963348388672
2017-07-05,111.17945861816406
2017-07-06,110.53927612304688
2017-07-07,112.03303527832031
2017-07-10,111.81963348388672
2017-07-11,112.16107177734375
2017-07-12,111.99034118652344
2017-07-13,112.03303527832031
2017-07-14,112.16107177734375
2017-07-17,112.71589660644531
2017-07-18,112.50248718261719
2017-07-19,113.5268325805664
2017-07-20,114.72180938720703
2017-07-21,112.03303527832031
2017-07-24,112.8439712524414
2017-07-25,113.86822509765625
2017-07-26,115.23397827148438
2017-07-27,113.6548080444336
2017-07-28,113.56949615478516
2017-07-31,113.56949615478516
2017-08-01,113.48410034179688
2017-08-02,110.83804321289062
2017-08-03,110.83804321289062
2017-08-04,109.81370544433594
2017-08-07,110.76200103759766
2017-08-08,110.63385772705078
2017-08-09,108.58348846435547
2017-08-10,108.5407943725586
2017-08-11,107.8573226928711
2017-08-14,111.61631774902344
2017-08-15,111.1464614868164
2017-08-16,111.10374450683594
2017-08-17,111.44546508789062
2017-08-18,112.2143325805664
2017-08-21,110.12125396728516
2017-08-22,109.69409942626953
2017-08-23,109.60868835449219
2017-08-24,109.13878631591797
2017-08-25,110.12125396728516
2017-08-28,113.2822265625
2017-08-29,112.72692108154297
2017-08-30,112.47064971923828
2017-08-31,112.64152526855469
2017-09-01,112.68421173095703
2017-09-05,112.42793273925781
2017-09-06,111.95806121826172
2017-09-07,112.42793273925781
2017-09-08,112.2570571899414
2017-09-11,112.171630859375
2017-09-12,112.51335906982422
2017-09-13,112.64152526855469
2017-09-14,111.78716278076172
2017-09-15,112.68421173095703
2017-09-18,112.2570571899414
2017-09-19,111.5735855102539
2017-09-20,111.95806121826172
2017-09-21,111.74446105957031
2017-09-22,111.82991027832031
2017-09-25,111.40272521972656
2017-09-26,112.34249877929688
2017-09-27,112.76964569091797
2017-09-28,112.76964569091797
2017-09-29,112.55607604980469
2017-10-02,113.7948226928711
2017-10-03,116.35775756835938
2017-10-04,116.61407470703125
2017-10-05,117.89554595947266
2017-10-06,117.76740264892578
2017-10-09,117.3829574584961
2017-10-10,117.72469329833984
2017-10-11,116.31502532958984
2017-10-12,115.93058776855469
2017-10-13,115.80245208740234
2017-10-16,117.81013488769531
2017-10-17,116.95576477050781
2017-10-18,116.69950103759766
2017-10-19,114.35012817382812
2017-10-20,112.04349517822266
2017-10-23,111.40272521972656
2017-10-24,110.33484649658203
2017-10-25,111.91532897949219
2017-10-26,113.92298889160156
2017-10-27,113.36766815185547
2017-10-30,111.31730651855469
2017-10-31,111.70174407958984
2017-11-01,112.04349517822266
2017-11-02,112.85509490966797
2017-11-03,112.55607604980469
2017-11-06,111.82991027832031
2017-11-07,108.4610595703125
2017-11-08,107.5205307006836
2017-11-09,105.169189453125
2017-11-10,106.4945068359375
2017-11-13,106.32349395751953
2017-11-14,105.81046295166016
2017-11-15,104.57068634033203
2017-11-16,106.66549682617188
2017-11-17,109.31611633300781
2017-11-20,109.91464233398438
2017-11-21,112.86449432373047
2017-11-22,112.3087158203125
2017-11-24,108.58932495117188
2017-11-27,108.67481231689453
2017-11-28,109.3588638305664
2017-11-29,112.43698120117188
2017-11-30,113.63401794433594
2017-12-01,115.557861328125
2017-12-04,115.4295883178711
2017-12-05,115.2158432006836
2017-12-06,115.08760070800781
2017-12-07,115.4295883178711
2017-12-08,114.78831481933594
2017-12-11,114.31803131103516
2017-12-12,113.50574493408203
2017-12-13,113.5912857055664
2017-12-14,114.23252868652344
2017-12-15,115.9853744506836
2017-12-18,116.02810668945312
2017-12-19,115.1730728149414
2017-12-20,115.85708618164062
2017-12-21,116.3701171875
2017-12-22,115.72887420654297
2017-12-26,115.2158432006836
2017-12-27,113.6767578125
2017-12-28,111.7529525756836
2017-12-29,110.64139556884766
2018-01-02,113.12103271484375
2018-01-03,113.42022705078125
2018-01-04,113.63401794433594
2018-01-05,112.95002746582031
2018-01-08,112.86449432373047
2018-01-09,112.6934814453125
2018-01-10,112.56523895263672
2018-01-11,114.01881408691406
2018-01-12,115.85708618164062
2018-01-16,115.0020751953125
2018-01-17,116.45564270019531
2018-01-18,116.28461456298828
2018-01-19,116.24185180664062
2018-01-22,119.61922454833984
2018-01-23,120.34603881835938
2018-01-24,119.87577056884766
2018-01-25,119.020751953125
2018-01-26,120.73079681396484
2018-01-29,119.49100494384766
2018-01-30,113.84774017333984
2018-01-31,114.57456970214844
2018-02-01,114.57456970214844
2018-02-02,112.90724182128906
2018-02-05,112.43698120117188
2018-02-06,114.67047119140625
2018-02-07,114.67047119140625
2018-02-08,108.50908660888672
2018-02-09,109.79273223876953
2018-02-12,112.0604476928711
2018-02-13,109.87828826904297
2018-02-14,108.8941650390625
2018-02-15,108.55187225341797
2018-02-16,108.76580047607422
2018-02-20,109.66435241699219
2018-02-21,112.23159790039062
2018-02-22,109.57877349853516
2018-02-23,111.24747467041016
2018-02-26,112.95897674560547
2018-02-27,111.41864013671875
2018-02-28,108.42352294921875
2018-03-01,111.5469970703125
2018-03-02,112.53111267089844
2018-03-05,113.38685607910156
2018-03-06,112.83065032958984
2018-03-07,112.74505615234375
2018-03-08,111.8892822265625
2018-03-09,112.95897674560547
2018-03-12,112.83065032958984
2018-03-13,112.95897674560547
2018-03-14,112.53111267089844
2018-03-15,112.35995483398438
2018-03-16,113.55801391601562
2018-03-19,113.38685607910156
2018-03-20,112.95897674560547
2018-03-21,112.31718444824219
2018-03-22,112.53111267089844
2018-03-23,110.0494384765625
2018-03-26,110.60566711425781
2018-03-27,110.26336669921875
2018-03-28,111.2047119140625
