Date,Close
2017-07-03,14.219959259033203
2017-07-05,13.913527488708496
2017-07-06,13.549125671386719
2017-07-07,13.44974422454834
2017-07-10,13.350362777709961
2017-07-11,13.499430656433105
2017-07-12,17.466445922851562
2017-07-13,18.3857364654541
2017-07-14,19.247045516967773
2017-07-17,18.982023239135742
2017-07-18,19.396116256713867
2017-07-19,19.876466751098633
2017-07-20,19.96756935119629
2017-07-21,20.282272338867188
2017-07-24,20.936546325683594
2017-07-25,20.712934494018555
2017-07-26,20.43134880065918
2017-07-27,20.38165855407715
2017-07-28,20.870885848999023
2017-07-31,20.41482162475586
2017-08-01,20.340200424194336
2017-08-02,20.290447235107422
2017-08-03,19.884138107299805
2017-08-04,20.27386474609375
2017-08-07,20.315324783325195
2017-08-08,20.108022689819336
2017-08-09,20.174360275268555
2017-08-10,20.22411346435547
2017-08-11,20.456283569335938
2017-08-14,21.119644165039062
2017-08-15,21.119644165039062
2017-08-16,21.285486221313477
2017-08-17,20.937217712402344
2017-08-18,21.368406295776367
2017-08-21,21.32694435119629
2017-08-22,21.443038940429688
2017-08-23,21.23573112487793
2017-08-24,21.08648109436035
2017-08-25,20.38165855407715
2017-08-28,20.373361587524414
2017-08-29,20.688465118408203
2017-08-30,20.605545043945312
2017-08-31,20.655292510986328
2017-09-01,20.572376251220703
2017-09-05,20.232404708862305
2017-09-06,19.85097312927246
2017-09-07,20.008520126342773
2017-09-08,19.83439064025879
2017-09-11,19.801218032836914
2017-09-12,19.801218032836914
2017-09-13,19.53587532043457
2017-09-14,19.154447555541992
2017-09-15,19.013486862182617
2017-09-18,19.768064498901367
2017-09-19,20.41482162475586
2017-09-20,20.01681137084961
2017-09-21,20.058273315429688
2017-09-22,19.85097312927246
2017-09-25,19.39491081237793
2017-09-26,19.9836483001709
2017-09-27,20.64699935913086
2017-09-28,20.64699935913086
2017-09-29,21.219148635864258
2017-10-02,21.210851669311523
2017-10-03,21.467905044555664
2017-10-04,21.368406295776367
2017-10-05,21.202566146850586
2017-10-06,21.136226654052734
2017-10-09,21.34352684020996
2017-10-10,21.302066802978516
2017-10-11,21.119644165039062
2017-10-12,21.293777465820312
2017-10-13,21.608875274658203
2017-10-16,22.073225021362305
2017-10-17,21.55911636352539
2017-10-18,21.517662048339844
2017-10-19,21.177688598632812
2017-10-20,21.061599731445312
2017-10-23,20.63871955871582
2017-10-24,20.82113265991211
2017-10-25,20.663589477539062
2017-10-26,20.539207458496094
2017-10-27,21.01184844970703
2017-10-30,20.738216400146484
2017-10-31,20.75482177734375
2017-11-01,20.62198829650879
2017-11-02,21.560108184814453
2017-11-03,22.929927825927734
2017-11-06,23.452943801879883
2017-11-07,23.594078063964844
2017-11-08,23.262006759643555
2017-11-09,23.095966339111328
2017-11-10,23.535966873168945
2017-11-13,23.892948150634766
2017-11-14,24.009172439575195
2017-11-15,24.38276481628418
2017-11-16,24.44087791442871
2017-11-17,24.482385635375977
2017-11-20,24.34125328063965
2017-11-21,24.465784072875977
2017-11-22,24.25823402404785
2017-11-24,24.100500106811523
2017-11-27,23.884647369384766
2017-11-28,23.95936393737793
2017-11-29,23.411434173583984
2017-11-30,22.954832077026367
2017-12-01,23.20388412475586
2017-12-04,22.755586624145508
2017-12-05,22.680864334106445
2017-12-06,22.655961990356445
2017-12-07,23.021240234375
2017-12-08,23.452943801879883
2017-12-11,24.18351173400879
2017-12-12,23.82653045654297
2017-12-13,23.369932174682617
2017-12-14,22.979734420776367
2017-12-15,22.83030128479004
2017-12-18,22.905014038085938
2017-12-19,22.62275505065918
2017-12-20,22.415210723876953
2017-12-21,22.797090530395508
2017-12-22,23.37822723388672
2017-12-26,23.602378845214844
2017-12-27,22.996337890625
2017-12-28,23.253694534301758
2017-12-29,23.64388656616211
2018-01-02,23.992572784423828
2018-01-03,23.97596549987793
2018-01-04,23.701997756958008
2018-01-05,23.85143280029297
2018-01-08,24.216724395751953
2018-01-09,23.843135833740234
2018-01-10,23.444644927978516
2018-01-11,23.751819610595703
2018-01-12,23.82653045654297
2018-01-16,23.162378311157227
2018-01-17,22.772186279296875
2018-01-18,22.257463455200195
2018-01-19,22.332181930541992
2018-01-22,22.34878921508789
2018-01-23,22.531429290771484
2018-01-24,22.62275505065918
