Date,Close
2017-07-03,89.9955825805664
2017-07-05,89.88642883300781
2017-07-06,89.75391387939453
2017-07-07,90.05014038085938
2017-07-10,89.08345031738281
2017-07-11,88.6702651977539
2017-07-12,89.47323608398438
2017-07-13,88.88856506347656
2017-07-14,89.59799194335938
2017-07-17,89.59799194335938
2017-07-18,89.66036987304688
2017-07-19,89.91761779785156
2017-07-20,90.05014038085938
2017-07-21,90.92327880859375
2017-07-24,90.53348541259766
2017-07-25,90.782958984375
2017-07-26,91.35987091064453
2017-07-27,91.47677612304688
2017-07-28,90.9076919555664
2017-07-31,90.9076919555664
2017-08-01,90.36976623535156
2017-08-02,90.12808990478516
2017-08-03,90.66604614257812
2017-08-04,90.72059631347656
2017-08-07,91.18055725097656
2017-08-08,90.98564910888672
2017-08-09,90.92327880859375
2017-08-10,90.72837829589844
2017-08-11,90.82972717285156
2017-08-14,91.86656951904297
2017-08-15,92.74752044677734
2017-08-16,92.84886932373047
2017-08-17,92.29535675048828
2017-08-18,91.67948913574219
2017-08-21,92.19401550292969
2017-08-22,91.92896270751953
2017-08-23,91.43782806396484
2017-08-24,90.6036376953125
2017-08-25,90.31521606445312
2017-08-28,90.07355499267578
2017-08-29,90.3073959350586
2017-08-30,90.3977279663086
2017-08-31,90.85302734375
2017-09-01,90.9393539428711
2017-09-05,90.96293640136719
2017-09-06,91.33975219726562
2017-09-07,91.84217834472656
2017-09-08,90.31134033203125
2017-09-11,90.82160949707031
2017-09-12,90.27991485595703
2017-09-13,89.84814453125
2017-09-14,89.64405822753906
2017-09-15,90.16217041015625
2017-09-18,90.2720947265625
2017-09-19,89.87957763671875
2017-09-20,89.16521453857422
2017-09-21,88.55284118652344
2017-09-22,87.80704498291016
2017-09-25,87.87771606445312
2017-09-26,87.77564239501953
2017-09-27,87.21826934814453
2017-09-28,87.6421890258789
2017-09-29,87.47733306884766
2017-10-02,85.66388702392578
2017-10-03,85.6717300415039
2017-10-04,85.83659362792969
2017-10-05,86.70799255371094
2017-10-06,86.66873931884766
2017-10-09,86.36259460449219
2017-10-10,86.967041015625
2017-10-11,87.54012298583984
2017-10-12,88.27806854248047
2017-10-13,88.41153717041016
2017-10-16,89.15733337402344
2017-10-17,88.07396697998047
2017-10-18,87.88553619384766
2017-10-19,88.45076751708984
2017-10-20,87.61863708496094
2017-10-23,87.68144226074219
2017-10-24,86.9435043334961
2017-10-25,86.40967559814453
2017-10-26,86.92780303955078
2017-10-27,86.82575225830078
2017-10-30,86.07994842529297
2017-10-31,86.53528594970703
2017-11-01,86.45677185058594
2017-11-02,86.39399719238281
2017-11-03,86.52743530273438
2017-11-06,85.77379608154297
2017-11-07,86.72369384765625
2017-11-08,87.9248275756836
2017-11-09,87.51659393310547
2017-11-10,88.51356506347656
2017-11-13,89.52627563476562
2017-11-14,90.8765640258789
2017-11-15,90.35844421386719
2017-11-16,90.46051025390625
2017-11-17,90.02873229980469
2017-11-20,90.20926666259766
2017-11-21,91.1042251586914
