date,price
2017-07-03,53.88494110107422
2017-07-05,53.7977294921875
2017-07-06,53.56516647338867
2017-07-07,53.60392761230469
2017-07-10,53.30354309082031
2017-07-11,53.429527282714844
2017-07-12,53.361690521240234
2017-07-13,53.381072998046875
2017-07-14,53.264793395996094
2017-07-17,53.53609848022461
2017-07-18,54.408199310302734
2017-07-19,54.48569869995117
2017-07-20,53.671756744384766
2017-07-21,53.49734115600586
2017-07-24,53.14851379394531
2017-07-25,53.526424407958984
2017-07-26,52.92564392089844
2017-07-27,53.46827697753906
2017-07-28,53.710514068603516
2017-07-31,53.8461799621582
2017-08-01,54.43724822998047
2017-08-02,54.02058410644531
2017-08-03,58.10969161987305
2017-08-04,58.477901458740234
2017-08-07,58.700767517089844
2017-08-08,57.11163330078125
2017-08-09,55.52250671386719
2017-08-10,54.7667121887207
2017-08-11,54.74732971191406
2017-08-14,55.29964828491211
2017-08-15,55.13492202758789
2017-08-16,54.93144226074219
2017-08-17,54.22407150268555
2017-08-18,54.27253341674805
2017-08-21,54.543846130371094
2017-08-22,55.716312408447266
2017-08-23,55.6872444152832
2017-08-24,55.435302734375
2017-08-25,56.02638244628906
2017-08-28,56.17173385620117
2017-08-29,56.297698974609375
2017-08-30,57.06318664550781
2017-08-31,57.6639518737793
2017-09-01,57.809303283691406
2017-09-05,56.8209342956543
2017-09-06,57.150394439697266
2017-09-07,57.169776916503906
2017-09-08,57.71240234375
2017-09-11,58.18720626831055
2017-09-12,58.42945098876953
2017-09-13,58.60386276245117
2017-09-14,58.57480239868164
2017-09-15,58.64262771606445
2017-09-18,58.67169189453125
2017-09-19,58.913936614990234
2017-09-20,59.088348388671875
2017-09-21,59.30153274536133
2017-09-22,59.38874053955078
2017-09-25,59.59223175048828
2017-09-26,59.485633850097656
2017-09-27,59.91199493408203
2017-09-28,59.68912124633789
2017-09-29,59.873226165771484
2017-10-02,58.98177719116211
2017-10-03,58.41975784301758
2017-10-04,58.855804443359375
2017-10-05,59.485633850097656
2017-10-06,59.68912124633789
2017-10-09,59.66975021362305
2017-10-10,59.475948333740234
2017-10-11,59.79571533203125
2017-10-12,59.59223175048828
2017-10-13,59.51470184326172
2017-10-16,59.58253479003906
2017-10-17,59.78601837158203
2017-10-18,59.989501953125
2017-10-19,59.9410514831543
2017-10-20,59.931373596191406
2017-10-23,59.4275016784668
2017-10-24,60.01856231689453
2017-10-25,59.815086364746094
2017-10-26,60.51274871826172
2017-10-27,60.580589294433594
2017-10-30,60.764686584472656
2017-10-31,60.71623992919922
2017-11-01,60.87126922607422
2017-11-02,64.6406021118164
2017-11-03,65.27043151855469
2017-11-06,66.71422576904297
2017-11-07,67.37312316894531
2017-11-08,67.62506866455078
2017-11-09,67.0533676147461
2017-11-10,67.66383361816406
2017-11-13,67.57660675048828
2017-11-14,67.39250183105469
2017-11-15,67.789794921875
2017-11-16,67.82854461669922
2017-11-17,67.7122573852539
2017-11-20,67.79948425292969
2017-11-21,68.4583969116211
2017-11-22,68.7103271484375
2017-11-24,69.12699127197266
2017-11-27,69.01071166992188
2017-11-28,69.05914306640625
2017-11-29,69.85369873046875
2017-11-30,70.1153335571289
2017-12-01,70.21224212646484
2017-12-04,70.34788513183594
2017-12-05,69.9603042602539
2017-12-06,68.90411376953125
2017-12-07,69.39830017089844
2017-12-08,70.04750061035156
2017-12-11,69.66960906982422
2017-12-12,68.55528259277344
2017-12-13,68.55528259277344
2017-12-14,68.16768646240234
2017-12-15,69.0397720336914
2017-12-18,69.71804809570312
2017-12-19,69.44673156738281
2017-12-20,69.3789291381836
2017-12-21,70.72579193115234
2017-12-22,70.69672393798828
2017-12-26,70.45448303222656
2017-12-27,70.90021514892578
2017-12-28,71.58818817138672
2017-12-29,71.25872039794922
2018-01-02,71.52034759521484
2018-01-03,72.38275146484375
2018-01-04,72.55714416503906
2018-01-05,70.94866180419922
2018-01-08,72.66375732421875
2018-01-09,73.94281005859375
2018-01-10,74.52418518066406
2018-01-11,75.98735809326172
2018-01-12,76.48153686523438
2018-01-16,74.64046478271484
2018-01-17,75.29936981201172
2018-01-18,76.04550170898438
2018-01-19,77.26639556884766
2018-01-22,77.40204620361328
2018-01-23,78.94273376464844
2018-01-24,79.02993774414062
2018-01-25,78.87490844726562
2018-01-26,79.09777069091797
2018-01-29,79.1559066772461
2018-01-30,78.48731994628906
2018-01-31,78.77801513671875
2018-02-01,78.97179412841797
2018-02-02,76.8400650024414
2018-02-05,74.37885284423828
2018-02-06,75.81293487548828
2018-02-07,76.08423614501953
2018-02-08,74.23351287841797
2018-02-09,74.59202575683594
2018-02-12,75.34782409667969
2018-02-13,76.2005386352539
2018-02-14,78.04158020019531
2018-02-15,77.27610778808594
2018-02-16,77.2567138671875
2018-02-20,78.03190612792969
2018-02-21,78.35166931152344
2018-02-22,78.7683334350586
2018-02-23,77.460205078125
2018-02-26,76.12301635742188
2018-02-27,74.27227783203125
2018-02-28,74.87301635742188
2018-03-01,73.9525146484375
2018-03-02,74.18504333496094
2018-03-05,73.83622741699219
2018-03-06,73.9815673828125
2018-03-07,75.21216583251953
2018-03-08,76.38463592529297
2018-03-09,77.65399169921875
2018-03-12,77.08230590820312
2018-03-13,77.9543685913086
2018-03-14,78.4388656616211
2018-03-15,78.45825958251953
2018-03-16,77.49896240234375
2018-03-19,76.91758728027344
2018-03-20,77.54742431640625
2018-03-21,77.68329620361328
2018-03-22,75.9552993774414
2018-03-23,74.13018035888672
2018-03-26,76.17857360839844
2018-03-27,74.78062438964844
2018-03-28,74.43113708496094
