Date,Close
2017-07-03,14.649999618530273
2017-07-05,14.399999618530273
2017-07-06,13.899999618530273
2017-07-07,13.5
2017-07-10,13.149999618530273
2017-07-11,13.649999618530273
2017-07-12,13.850000381469727
2017-07-13,13.850000381469727
2017-07-14,13.399999618530273
2017-07-17,13.25
2017-07-18,13.449999809265137
2017-07-19,13.649999618530273
2017-07-20,13.699999809265137
2017-07-21,13.649999618530273
2017-07-24,13.850000381469727
2017-07-25,13.699999809265137
2017-07-26,13.649999618530273
2017-07-27,13.199999809265137
2017-07-28,13.399999618530273
2017-07-31,13.100000381469727
2017-08-01,12.800000190734863
2017-08-02,12.850000381469727
2017-08-03,12.75
2017-08-04,12.699999809265137
2017-08-07,12.399999618530273
2017-08-08,13.5
2017-08-09,12.600000381469727
2017-08-10,11.524999618530273
2017-08-11,11.649999618530273
2017-08-14,12.199999809265137
2017-08-15,11.75
2017-08-16,11.5
2017-08-17,11.350000381469727
2017-08-18,11.100000381469727
2017-08-21,13.550000190734863
2017-08-22,13.800000190734863
2017-08-23,13.5
2017-08-24,14.100000381469727
2017-08-25,14.149999618530273
2017-08-28,14.25
2017-08-29,14.0
2017-08-30,14.25
2017-08-31,14.449999809265137
2017-09-01,14.399999618530273
2017-09-05,14.5
2017-09-06,14.399999618530273
2017-09-07,13.5
2017-09-08,12.550000190734863
2017-09-11,12.300000190734863
2017-09-12,12.350000381469727
2017-09-13,12.899999618530273
2017-09-14,12.899999618530273
2017-09-15,13.0
2017-09-18,12.699999809265137
2017-09-19,12.850000381469727
2017-09-20,12.949999809265137
2017-09-21,12.550000190734863
2017-09-22,12.850000381469727
2017-09-25,13.5
2017-09-26,13.399999618530273
2017-09-27,13.300000190734863
2017-09-28,13.5
2017-09-29,13.350000381469727
2017-10-02,13.75
2017-10-03,13.5
2017-10-04,13.949999809265137
2017-10-05,14.0
2017-10-06,13.550000190734863
2017-10-09,13.399999618530273
2017-10-10,13.699999809265137
2017-10-11,14.300000190734863
2017-10-12,14.399999618530273
2017-10-13,14.149999618530273
2017-10-16,13.75
2017-10-17,13.699999809265137
2017-10-18,13.850000381469727
2017-10-19,13.899999618530273
2017-10-20,13.699999809265137
2017-10-23,13.25
2017-10-24,12.600000381469727
2017-10-25,11.800000190734863
2017-10-26,10.850000381469727
2017-10-27,11.100000381469727
2017-10-30,11.5
2017-10-31,11.25
2017-11-01,11.100000381469727
2017-11-02,11.350000381469727
2017-11-03,11.949999809265137
2017-11-06,12.25
2017-11-07,11.125
2017-11-08,11.050000190734863
2017-11-09,10.600000381469727
2017-11-10,10.050000190734863
2017-11-13,9.149999618530273
2017-11-14,9.100000381469727
2017-11-15,9.300000190734863
2017-11-16,9.449999809265137
2017-11-17,8.350000381469727
2017-11-20,8.899999618530273
2017-11-21,9.050000190734863
2017-11-22,9.350000381469727
2017-11-24,8.75
2017-11-27,8.600000381469727
2017-11-28,8.899999618530273
2017-11-29,8.899999618530273
2017-11-30,8.949999809265137
2017-12-01,8.800000190734863
2017-12-04,8.899999618530273
2017-12-05,8.5
2017-12-06,8.399999618530273
2017-12-07,8.449999809265137
2017-12-08,9.050000190734863
2017-12-11,8.600000381469727
2017-12-12,8.600000381469727
2017-12-13,8.699999809265137
2017-12-14,8.600000381469727
2017-12-15,8.850000381469727
2017-12-18,8.949999809265137
2017-12-19,9.050000190734863
