date,price
2017-07-03,12.415070533752441
2017-07-05,12.212831497192383
2017-07-06,12.09539794921875
2017-07-07,12.128020286560059
2017-07-10,11.951871871948242
2017-07-11,12.010591506958008
2017-07-12,12.017112731933594
2017-07-13,12.088876724243164
2017-07-14,12.186736106872559
2017-07-17,12.310689926147461
2017-07-18,12.141066551208496
2017-07-19,12.134543418884277
2017-07-20,11.880106925964355
2017-07-21,11.925777435302734
2017-07-24,11.840964317321777
2017-07-25,11.899675369262695
2017-07-26,11.756155014038086
2017-07-27,11.91273021697998
2017-07-28,11.971444129943848
2017-07-31,12.043211936950684
2017-08-01,12.115365028381348
2017-08-02,11.984173774719238
2017-08-03,11.872661590576172
2017-08-04,11.925134658813477
2017-08-07,11.957934379577637
2017-08-08,11.748029708862305
2017-08-09,11.649635314941406
2017-08-10,11.53812313079834
2017-08-11,11.728351593017578
2017-08-14,11.78739070892334
2017-08-15,11.872661590576172
2017-08-16,11.931695938110352
2017-08-17,11.826744079589844
2017-08-18,11.754590034484863
2017-08-21,11.754590034484863
2017-08-22,11.813626289367676
2017-08-23,11.761150360107422
2017-08-24,11.741471290588379
2017-08-25,11.734912872314453
2017-08-28,11.643083572387695
2017-08-29,11.682440757751465
2017-08-30,11.800508499145508
2017-08-31,11.99179458618164
2017-09-01,12.004984855651855
2017-09-05,11.906044960021973
2017-09-06,12.037964820861816
2017-09-07,11.998393058776855
2017-09-08,12.097336769104004
2017-09-11,12.262235641479492
2017-09-12,12.255637168884277
2017-09-13,12.413948059082031
2017-09-14,12.361176490783691
2017-09-15,12.374375343322754
2017-09-18,12.328193664550781
2017-09-19,12.262235641479492
2017-09-20,12.347984313964844
2017-09-21,12.295214653015137
2017-09-22,12.301817893981934
2017-09-25,12.301817893981934
2017-09-26,12.367777824401855
2017-09-27,12.387563705444336
2017-09-28,12.466715812683105
2017-09-29,12.473315238952637
2017-10-02,12.506295204162598
2017-10-03,12.446615219116211
2017-10-04,12.506295204162598
2017-10-05,12.546083450317383
2017-10-06,12.512925148010254
2017-10-09,12.512925148010254
2017-10-10,12.56596851348877
2017-10-11,12.592500686645508
2017-10-12,12.75827693939209
2017-10-13,12.745014190673828
2017-10-16,12.678698539733887
2017-10-17,12.63228702545166
2017-10-18,12.725127220153809
2017-10-19,12.738381385803223
2017-10-20,12.63228702545166
2017-10-23,12.526187896728516
2017-10-24,12.625653266906738
2017-10-25,12.539447784423828
2017-10-26,12.526187896728516
2017-10-27,12.532819747924805
2017-10-30,12.446615219116211
2017-10-31,12.559344291687012
2017-11-01,12.61902141571045
2017-11-02,12.612360954284668
2017-11-03,12.57902717590332
2017-11-06,12.605688095092773
2017-11-07,12.705681800842285
2017-11-08,12.845674514770508
2017-11-09,12.819011688232422
