date,price
2017-07-03,27.278390884399414
2017-07-05,26.761266708374023
2017-07-06,26.071758270263672
2017-07-07,26.54578971862793
2017-07-10,26.2872257232666
2017-07-11,26.41651153564453
2017-07-12,26.50269889831543
2017-07-13,26.588884353637695
2017-07-14,27.019826889038086
2017-07-17,27.66623306274414
2017-07-18,27.450767517089844
2017-07-19,28.054079055786133
2017-07-20,28.010986328125
2017-07-21,27.838607788085938
2017-07-24,25.85628890991211
2017-07-25,26.201047897338867
2017-07-26,26.028671264648438
2017-07-27,26.18380355834961
2017-07-28,26.631986618041992
2017-07-31,26.028671264648438
2017-08-01,26.675073623657227
2017-08-02,26.718168258666992
2017-08-03,26.459604263305664
2017-08-04,26.244144439697266
2017-08-07,26.3734188079834
2017-08-08,26.330320358276367
2017-08-09,26.761266708374023
2017-08-10,26.761266708374023
2017-08-11,26.675073623657227
2017-08-14,27.192197799682617
2017-08-15,27.192197799682617
2017-08-16,27.752422332763672
2017-08-17,27.321489334106445
2017-08-18,27.062915802001953
2017-08-21,27.23529624938965
2017-08-22,27.40766716003418
2017-08-23,26.97673225402832
2017-08-24,27.23529624938965
2017-08-25,27.49385643005371
2017-08-28,27.580045700073242
2017-08-29,27.66623306274414
2017-08-30,27.709327697753906
2017-08-31,27.580045700073242
2017-09-01,27.752422332763672
2017-09-05,27.709327697753906
2017-09-06,28.355735778808594
2017-09-07,28.226455688476562
2017-09-08,25.640825271606445
2017-09-11,28.1402645111084
2017-09-12,28.915950775146484
2017-09-13,27.536949157714844
2017-09-14,29.30379867553711
2017-09-15,26.97673225402832
2017-09-18,27.623138427734375
2017-09-19,27.9678897857666
2017-09-20,28.65738868713379
2017-09-21,28.183353424072266
2017-09-22,28.61429786682129
2017-09-25,29.002147674560547
2017-09-26,29.389991760253906
2017-09-27,29.34688377380371
2017-09-28,29.744054794311523
2017-09-29,29.48503303527832
2017-10-02,29.873565673828125
2017-10-03,29.78722381591797
2017-10-04,29.700885772705078
2017-10-05,29.571380615234375
2017-10-06,29.441865921020508
2017-10-09,28.966991424560547
2017-10-10,29.873565673828125
2017-10-11,29.916738510131836
2017-10-12,29.657724380493164
2017-10-13,29.48503303527832
2017-10-16,29.700885772705078
2017-10-17,29.39868927001953
2017-10-18,29.700885772705078
2017-10-19,28.70797348022461
2017-10-20,28.751142501831055
2017-10-23,27.75823974609375
2017-10-24,27.930919647216797
2017-10-25,28.1899356842041
2017-10-26,28.14676284790039
2017-10-27,28.966991424560547
2017-10-30,28.103601455688477
2017-10-31,28.40578842163086
2017-11-01,27.412879943847656
2017-11-02,27.412879943847656
2017-11-03,27.283374786376953
2017-11-06,27.4560489654541
2017-11-07,26.938011169433594
2017-11-08,27.110685348510742
2017-11-09,27.844579696655273
2017-11-10,27.974092483520508
2017-11-13,27.80140495300293
2017-11-14,27.542387008666992
2017-11-15,27.240198135375977
2017-11-16,27.62873077392578
2017-11-17,27.844579696655273
2017-11-20,27.715068817138672
2017-11-21,27.62873077392578
2017-11-22,27.4560489654541
2017-11-24,27.542387008666992
2017-11-27,27.58555793762207
2017-11-28,27.58555793762207
2017-11-29,27.887746810913086
2017-11-30,27.671897888183594
2017-12-01,27.974092483520508
2017-12-04,27.58555793762207
2017-12-05,27.62873077392578
2017-12-06,27.36971664428711
2017-12-07,27.58555793762207
2017-12-08,27.887746810913086
2017-12-11,27.715068817138672
2017-12-12,27.80140495300293
2017-12-13,27.110685348510742
2017-12-14,27.36971664428711
2017-12-15,27.326539993286133
2017-12-18,26.981178283691406
2017-12-19,26.16095542907715
2017-12-20,25.815597534179688
2017-12-21,25.901927947998047
2017-12-22,26.03144073486328
2017-12-26,25.8587646484375
2017-12-27,26.290468215942383
2017-12-28,25.650287628173828
2017-12-29,25.520524978637695
2018-01-02,25.001461029052734
2018-01-03,24.914949417114258
2018-01-04,25.087968826293945
2018-01-05,25.001461029052734
2018-01-08,23.8768253326416
2018-01-09,23.963335037231445
2018-01-10,24.049854278564453
2018-01-11,24.006595611572266
2018-01-12,24.093109130859375
2018-01-16,23.8768253326416
2018-01-17,23.747058868408203
2018-01-18,23.57404327392578
2018-01-19,23.790313720703125
2018-01-22,24.568910598754883
2018-01-23,23.747058868408203
2018-01-24,23.44428062438965
2018-01-25,23.35776710510254
2018-01-26,23.40102195739746
2018-01-29,23.35776710510254
2018-01-30,23.31450843811035
2018-01-31,23.271257400512695
2018-02-01,23.141490936279297
2018-02-02,23.09823989868164
2018-02-05,22.406152725219727
2018-02-06,22.10336685180664
2018-02-07,23.18474578857422
2018-02-08,22.622426986694336
2018-02-09,22.276386260986328
2018-02-12,22.752195358276367
2018-02-13,23.920082092285156
2018-02-14,23.18474578857422
2018-02-15,23.18474578857422
2018-02-16,23.141490936279297
2018-02-20,22.36290168762207
2018-02-21,22.925212860107422
2018-02-22,22.838706970214844
2018-02-23,23.18474578857422
2018-02-26,23.054977416992188
2018-02-27,23.35776710510254
2018-02-28,23.0117244720459
2018-03-01,23.271257400512695
2018-03-02,23.747058868408203
2018-03-05,24.006595611572266
2018-03-06,23.703805923461914
2018-03-07,23.487533569335938
2018-03-08,23.44428062438965
2018-03-09,23.487533569335938
2018-03-12,23.35776710510254
2018-03-13,23.35776710510254
2018-03-14,23.40102195739746
2018-03-15,23.35776710510254
2018-03-16,23.57404327392578
2018-03-19,23.530790328979492
2018-03-20,23.660558700561523
2018-03-21,23.790313720703125
2018-03-22,23.703805923461914
2018-03-23,23.530790328979492
2018-03-26,23.487533569335938
2018-03-27,23.530790328979492
2018-03-28,23.712865829467773
