date,price
2017-07-03,17.965988159179688
2017-07-05,17.822643280029297
2017-07-06,17.392602920532227
2017-07-07,17.67929458618164
2017-07-10,17.297040939331055
2017-07-11,17.392602920532227
2017-07-12,17.67929458618164
2017-07-13,17.72707748413086
2017-07-14,17.72707748413086
2017-07-17,17.822643280029297
2017-07-18,17.631515502929688
2017-07-19,17.67929458618164
2017-07-20,17.631515502929688
2017-07-21,17.67929458618164
2017-07-24,17.631515502929688
2017-07-25,17.48816680908203
2017-07-26,17.44038963317871
2017-07-27,17.392602920532227
2017-07-28,17.201475143432617
2017-07-31,17.24925994873047
2017-08-01,17.34482192993164
2017-08-02,17.201475143432617
2017-08-03,17.10591697692871
2017-08-04,17.34482192993164
2017-08-07,17.67929458618164
2017-08-08,17.67929458618164
2017-08-09,17.67929458618164
2017-08-10,18.587156295776367
2017-08-11,18.539371490478516
2017-08-14,18.587156295776367
2017-08-15,18.300460815429688
2017-08-16,18.300460815429688
2017-08-17,18.34824562072754
2017-08-18,18.25267791748047
2017-08-21,18.25267791748047
2017-08-22,18.204898834228516
2017-08-23,18.157114028930664
2017-08-24,18.109333038330078
2017-08-25,18.157114028930664
2017-08-28,18.109333038330078
2017-08-29,18.06155014038086
2017-08-30,18.25267791748047
2017-08-31,18.013769149780273
2017-09-01,17.870424270629883
2017-09-05,17.67929458618164
2017-09-06,17.631515502929688
2017-09-07,17.72707748413086
2017-09-08,17.535947799682617
2017-09-11,17.72707748413086
2017-09-12,17.297040939331055
2017-09-13,17.24925994873047
2017-09-14,17.535947799682617
2017-09-15,17.24925994873047
2017-09-18,17.201475143432617
2017-09-19,17.24925994873047
2017-09-20,17.34482192993164
2017-09-21,17.34482192993164
2017-09-22,17.774856567382812
2017-09-25,17.631515502929688
2017-09-26,17.965988159179688
2017-09-27,18.157114028930664
2017-09-28,18.39602279663086
2017-09-29,18.013769149780273
2017-10-02,18.157114028930664
2017-10-03,18.25267791748047
2017-10-04,18.25267791748047
2017-10-05,18.44380760192871
2017-10-06,18.39602279663086
2017-10-09,18.157114028930664
2017-10-10,18.34824562072754
2017-10-11,18.44380760192871
2017-10-12,18.25267791748047
2017-10-13,18.25267791748047
2017-10-16,18.06155014038086
2017-10-17,17.822643280029297
2017-10-18,17.58373260498047
2017-10-19,17.34482192993164
2017-10-20,17.34482192993164
2017-10-23,16.962568283081055
2017-10-24,17.058134078979492
2017-10-25,17.10591697692871
2017-10-26,17.201475143432617
2017-10-27,17.297040939331055
2017-10-30,17.201475143432617
2017-10-31,17.01034927368164
2017-11-01,16.867002487182617
2017-11-02,17.01034927368164
2017-11-03,17.153697967529297
2017-11-06,17.058134078979492
2017-11-07,17.153697967529297
2017-11-08,17.058134078979492
2017-11-09,17.297040939331055
2017-11-10,17.631515502929688
2017-11-13,17.67929458618164
2017-11-14,17.774856567382812
2017-11-15,17.535947799682617
2017-11-16,17.870424270629883
2017-11-17,17.774856567382812
2017-11-20,18.013769149780273
2017-11-21,18.25267791748047
2017-11-22,18.109333038330078
2017-11-24,18.157114028930664
2017-11-27,18.204898834228516
2017-11-28,17.9182071685791
2017-11-29,18.06155014038086
2017-11-30,17.965988159179688
2017-12-01,17.72707748413086
2017-12-04,17.72707748413086
2017-12-05,17.67929458618164
2017-12-06,17.72707748413086
2017-12-07,17.67929458618164
2017-12-08,17.67929458618164
2017-12-11,17.774856567382812
2017-12-12,17.965988159179688
2017-12-13,18.013769149780273
2017-12-14,17.535947799682617
2017-12-15,17.67929458618164
2017-12-18,17.774856567382812
2017-12-19,17.72707748413086
2017-12-20,17.48816680908203
2017-12-21,17.535947799682617
2017-12-22,17.44038963317871
2017-12-26,17.48816680908203
2017-12-27,17.48816680908203
2017-12-28,17.48816680908203
2017-12-29,17.24925994873047
2018-01-02,17.34482192993164
2018-01-03,17.44038963317871
2018-01-04,17.297040939331055
2018-01-05,17.44038963317871
2018-01-08,17.72707748413086
2018-01-09,17.535947799682617
2018-01-10,17.153697967529297
2018-01-11,17.201475143432617
2018-01-12,17.153697967529297
2018-01-16,17.153697967529297
2018-01-17,17.297040939331055
2018-01-18,17.153697967529297
2018-01-19,17.45949935913086
2018-01-22,17.44038963317871
2018-01-23,17.34482192993164
2018-01-24,17.24925994873047
2018-01-25,17.153697967529297
2018-01-26,17.535947799682617
2018-01-29,17.774856567382812
2018-01-30,17.774856567382812
2018-01-31,17.965988159179688
2018-02-01,17.72707748413086
2018-02-02,17.392602920532227
2018-02-05,16.962568283081055
2018-02-06,16.914783477783203
2018-02-07,17.10591697692871
2018-02-08,17.01034927368164
2018-02-09,17.201475143432617
2018-02-12,17.297040939331055
2018-02-13,17.34482192993164
2018-02-14,17.72707748413086
2018-02-15,17.392602920532227
2018-02-16,17.965988159179688
2018-02-20,17.535947799682617
2018-02-21,17.24925994873047
2018-02-22,17.34482192993164
2018-02-23,17.48816680908203
2018-02-26,17.392602920532227
2018-02-27,17.201475143432617
2018-02-28,16.819223403930664
2018-03-01,16.580312728881836
2018-03-02,17.58373260498047
2018-03-05,17.774856567382812
2018-03-06,18.25267791748047
2018-03-07,18.157114028930664
2018-03-08,18.157114028930664
2018-03-09,18.44380760192871
2018-03-12,18.873842239379883
2018-03-13,18.682714462280273
2018-03-14,18.730497360229492
2018-03-15,18.682714462280273
2018-03-16,18.730497360229492
2018-03-19,18.587156295776367
2018-03-20,18.634933471679688
2018-03-21,18.873842239379883
2018-03-22,18.730497360229492
2018-03-23,18.25267791748047
2018-03-26,18.44380760192871
2018-03-27,18.491588592529297
2018-03-28,18.44380760192871
